,UtcTime,EventID,ProcessGuid,Protocol,Initiated,SourceIsIpv6,SourceIp,SourcePort,DestinationIsIpv6,DestinationIp,DestinationPort,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,IntegrityLevel,ParentCommandLine,Signed,Signature,SignatureStatus,collector_node_id,Image_process,ParentImage_process,SourceImage_process,TargetImage_process,TargetObject_processed,TargetFilename_file,TargetFilename_processed,ImageLoaded_dll,ImageLoaded_processed
7535,2024-01-28 22:10:04.852,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7536,2024-01-28 22:10:04.866,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7537,2024-01-28 22:10:04.902,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7538,2024-01-28 22:10:04.949,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7539,2024-01-28 22:10:04.957,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7540,2024-01-28 22:10:04.972,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7541,2024-01-28 22:10:04.979,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7542,2024-01-28 22:10:04.987,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7543,2024-01-28 22:10:04.994,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7544,2024-01-28 22:10:05.001,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7545,2024-01-28 22:10:05.001,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7546,2024-01-28 22:10:05.009,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7547,2024-01-28 22:10:05.009,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7548,2024-01-28 22:10:05.016,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7549,2024-01-28 22:10:05.024,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7550,2024-01-28 22:10:05.032,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7551,2024-01-28 22:10:05.039,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7552,2024-01-28 22:10:05.046,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7553,2024-01-28 22:10:05.053,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7554,2024-01-28 22:10:05.060,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7555,2024-01-28 22:10:05.074,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7556,2024-01-28 22:10:05.153,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7557,2024-01-28 22:10:05.156,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7558,2024-01-28 22:10:05.160,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7559,2024-01-28 22:10:05.166,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7560,2024-01-28 22:10:05.266,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7561,2024-01-28 22:10:05.270,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7562,2024-01-28 22:10:05.270,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7563,2024-01-28 22:10:05.271,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7564,2024-01-28 22:10:05.286,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7565,2024-01-28 22:10:05.302,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7566,2024-01-28 22:10:05.339,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7567,2024-01-28 22:10:05.406,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7568,2024-01-28 22:10:05.413,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7569,2024-01-28 22:10:05.420,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7570,2024-01-28 22:10:05.428,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7571,2024-01-28 22:10:05.435,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7572,2024-01-28 22:10:05.442,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7573,2024-01-28 22:10:05.450,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7574,2024-01-28 22:10:05.450,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7575,2024-01-28 22:10:05.458,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7576,2024-01-28 22:10:05.458,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7577,2024-01-28 22:10:05.466,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7578,2024-01-28 22:10:05.474,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7579,2024-01-28 22:10:05.482,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7580,2024-01-28 22:10:05.489,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7581,2024-01-28 22:10:05.496,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7582,2024-01-28 22:10:05.504,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7583,2024-01-28 22:10:05.510,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7584,2024-01-28 22:10:05.519,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7585,2024-01-28 22:11:04.921,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7586,2024-01-28 22:11:04.921,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7587,2024-01-28 22:11:04.937,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7588,2024-01-28 22:11:04.937,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7589,2024-01-28 22:11:04.938,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7590,2024-01-28 22:11:05.301,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7591,2024-01-28 22:11:07.524,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7592,2024-01-28 22:11:07.524,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7593,2024-01-28 22:11:07.524,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7594,2024-01-28 22:11:07.526,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7595,2024-01-28 22:11:07.540,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7596,2024-01-28 22:11:07.545,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7597,2024-01-28 22:11:07.549,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7598,2024-01-28 22:11:07.550,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7599,2024-01-28 22:11:07.565,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7600,2024-01-28 22:11:07.594,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7601,2024-01-28 22:11:07.674,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7602,2024-01-28 22:11:07.676,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7603,2024-01-28 22:11:07.686,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7604,2024-01-28 22:11:07.688,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7605,2024-01-28 22:11:07.690,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7606,2024-01-28 22:11:07.692,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7607,2024-01-28 22:11:07.694,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7608,2024-01-28 22:11:07.696,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7609,2024-01-28 22:11:07.698,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7610,2024-01-28 22:11:07.701,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7611,2024-01-28 22:11:07.703,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7612,2024-01-28 22:11:07.705,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7613,2024-01-28 22:11:07.707,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7614,2024-01-28 22:11:07.709,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7615,2024-01-28 22:11:07.711,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7616,2024-01-28 22:11:07.740,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7617,2024-01-28 22:11:07.769,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7618,2024-01-28 22:11:07.774,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7619,2024-01-28 22:11:21.360,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7620,2024-01-28 22:11:21.361,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7621,2024-01-28 22:11:21.366,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7622,2024-01-28 22:11:21.402,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7623,2024-01-28 22:11:21.409,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7624,2024-01-28 22:11:21.427,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7625,2024-01-28 22:11:21.476,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7626,2024-01-28 22:11:21.479,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7627,2024-01-28 22:11:21.482,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7628,2024-01-28 22:11:21.484,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7629,2024-01-28 22:11:21.487,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7630,2024-01-28 22:11:21.491,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7631,2024-01-28 22:11:21.493,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7632,2024-01-28 22:11:21.496,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7633,2024-01-28 22:11:21.496,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7634,2024-01-28 22:11:21.499,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7635,2024-01-28 22:11:21.499,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7636,2024-01-28 22:11:21.501,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7637,2024-01-28 22:11:21.503,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7638,2024-01-28 22:11:21.507,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7639,2024-01-28 22:11:21.509,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7640,2024-01-28 22:11:21.512,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7641,2024-01-28 22:11:21.514,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7642,2024-01-28 22:11:21.517,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7643,2024-01-28 22:11:21.521,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7644,2024-01-28 22:11:21.540,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7645,2024-01-28 22:11:21.659,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7646,2024-01-28 22:11:21.659,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7647,2024-01-28 22:11:21.816,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7648,2024-01-28 22:11:21.816,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7649,2024-01-28 22:11:21.818,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7650,2024-01-28 22:11:21.824,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7651,2024-01-28 22:11:21.830,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7652,2024-01-28 22:11:21.847,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7653,2024-01-28 22:11:21.877,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7654,2024-01-28 22:11:21.879,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7655,2024-01-28 22:11:21.881,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7656,2024-01-28 22:11:21.883,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7657,2024-01-28 22:11:21.886,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7658,2024-01-28 22:11:21.888,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7659,2024-01-28 22:11:21.890,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7660,2024-01-28 22:11:21.893,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7661,2024-01-28 22:11:21.895,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7662,2024-01-28 22:11:21.897,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7663,2024-01-28 22:11:21.899,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7664,2024-01-28 22:11:21.901,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7665,2024-01-28 22:11:21.904,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7666,2024-01-28 22:11:21.906,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7667,2024-01-28 22:11:21.906,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7668,2024-01-28 22:11:21.908,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7669,2024-01-28 22:11:21.908,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7670,2024-01-28 22:11:21.911,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7671,2024-01-28 22:11:22.030,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7672,2024-01-28 22:11:22.030,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7673,2024-01-28 22:11:22.031,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7674,2024-01-28 22:11:22.054,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7675,2024-01-28 22:11:22.063,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7676,2024-01-28 22:11:22.080,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7677,2024-01-28 22:11:22.120,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7678,2024-01-28 22:11:22.123,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7679,2024-01-28 22:11:22.126,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7680,2024-01-28 22:11:22.128,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7681,2024-01-28 22:11:22.131,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7682,2024-01-28 22:11:22.133,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7683,2024-01-28 22:11:22.136,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7684,2024-01-28 22:11:22.138,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
7685,2024-01-28 22:11:22.142,12,{d8e084b0-7290-65b6-3c01-000000009200},,,,,,,,,,,,,,,,,,,,,a0108026,explorer.exe,,,,hku,empty,,0,empty
